375803.060285,37123.060209,-43615.563851
375989.712588,37252.725091,-43646.926655
376177.919453,37378.521780,-43674.126944
376367.659945,37500.421770,-43697.168680
376558.912637,37618.397069,-43716.056240
376751.655614,37732.420206,-43730.794409
376945.866478,37842.464238,-43741.388375
377141.522348,37948.502761,-43747.843733
377338.599867,38050.509915,-43750.166472
377537.075207,38148.460393,-43748.362979
377736.924067,38242.329449,-43742.440034
377938.121687,38332.092903,-43732.404802
378140.642843,38417.727152,-43718.264837
378344.461857,38499.209175,-43700.028072
378549.552603,38576.516540,-43677.702818
378755.888507,38649.627412,-43651.297761
378963.442556,38718.520560,-43620.821958
379172.187304,38783.175362,-43586.284833
379382.094872,38843.571812,-43547.696173
379593.136962,38899.690529,-43505.066125
379805.284857,38951.512761,-43458.405193
380018.509427,38999.020390,-43407.724232
380232.781138,39042.195940,-43353.034448
380448.070057,39081.022584,-43294.347391
380664.345859,39115.484146,-43231.674951
380881.577832,39145.565107,-43165.029358
381099.734884,39171.250618,-43094.423175
381318.785553,39192.526492,-43019.869295
381538.698011,39209.379221,-42941.380939
381759.440069,39221.795974,-42858.971648
381980.979192,39229.764606,-42772.655284
382203.282499,39233.273658,-42682.446026
382426.316772,39232.312366,-42588.358361
382650.048467,39226.870663,-42490.407085
382874.443719,39216.939182,-42388.607301
383099.468351,39202.509263,-42282.974409
383325.087881,39183.572956,-42173.524107
383551.267531,39160.123022,-42060.272386
383777.972236,39132.152939,-41943.235527
384005.166650,39099.656906,-41822.430096
384232.815157,39062.629843,-41697.872941
384460.881878,39021.067397,-41569.581189
384689.330682,38974.965943,-41437.572241
384918.125191,38924.322589,-41301.863769
385147.228792,38869.135175,-41162.473714
385376.604645,38809.402277,-41019.420280
385606.215692,38745.123211,-40872.721930
385836.024666,38676.298032,-40722.397386
386065.994101,38602.927536,-40568.465621
386296.086340,38525.013267,-40410.945861
386526.263546,38442.557507,-40249.857576
386756.487710,38355.563292,-40085.220478
386986.720662,38264.034399,-39917.054519
387216.924078,38167.975359,-39745.379889
387447.059493,38067.391448,-39570.217008
387677.088309,37962.288693,-39391.586526
387906.971804,37852.673873,-39209.509318
388136.671144,37738.554515,-39024.006482
388366.147391,37619.938898,-38835.099337
388595.361513,37496.836051,-38642.809414
388824.274396,37369.255753,-38447.158460
389052.846851,37237.208534,-38248.168428
389281.039626,37100.705670,-38045.861482
389508.813416,36959.759189,-37840.259984
389736.128872,36814.381864,-37631.386499
389962.946613,36664.587216,-37419.263788
390189.227234,36510.389508,-37203.914805
390414.931318,36351.803750,-36985.362696
390640.019444,36188.845691,-36763.630792
390864.452200,36021.531822,-36538.742612
391088.190191,35849.879371,-36310.721855
391311.194051,35673.906302,-36079.592399
391533.424450,35493.631312,-35845.378296
391754.842109,35309.073830,-35608.103775
391975.407805,35120.254014,-35367.793231
392195.082387,34927.192745,-35124.471230
392413.826779,34729.911628,-34878.162499
392631.601998,34528.432990,-34628.891930
392848.369158,34322.779869,-34376.684572
393064.089483,34112.976020,-34121.565632
393278.724317,33899.045905,-33863.560470
393492.235133,33681.014692,-33602.694598
393704.583545,33458.908250,-33338.993675
393915.731315,33232.753144,-33072.483507
394125.640366,33002.576635,-32803.190045
394334.272791,32768.406669,-32531.139380
394541.590861,32530.271877,-32256.357740
394747.557037,32288.201570,-31978.871493
394952.133981,32042.225733,-31698.707137
395155.284562,31792.375019,-31415.891304
395356.971869,31538.680746,-31130.450755
395557.159218,31281.174891,-30842.412376
395755.810164,31019.890082,-30551.803181
395952.888511,30754.859598,-30258.650304
396148.358317,30486.117356,-29962.980999
396342.183908,30213.697910,-29664.822640
396534.329885,29937.636447,-29364.202715
396724.761135,29657.968771,-29061.148828
396913.442839,29374.731310,-28755.688692
397100.340479,29087.961096,-28447.850133
397285.419853,28797.695772,-28137.661081
397468.647077,28503.973572,-27825.149575
397649.988597,28206.833323,-27510.343757
397829.411201,27906.314437,-27193.271870
398006.882020,27602.456899,-26873.962258
398182.368543,27295.301265,-26552.443361
398355.838624,26984.888651,-26228.743718
398527.260489,26671.260728,-25902.891961
398696.602745,26354.459713,-25574.916816
398863.834387,26034.528362,-25244.847097
399028.924809,25711.509959,-24912.711711
399191.843809,25385.448314,-24578.539649
399352.561598,25056.387750,-24242.359990
399511.048807,24724.373096,-23904.201897
399667.276497,24389.449678,-23564.094615
399821.216163,24051.663313,-23222.067470
399972.839744,23711.060299,-22878.149867
400122.119627,23367.687403,-22532.371289
400269.028660,23021.591860,-22184.761296
400413.540151,22672.821355,-21835.349522
400555.627883,22321.424022,-21484.165675
400695.266115,21967.448429,-21131.239533
400832.429590,21610.943572,-20776.600947
400967.093542,21251.958866,-20420.279834
401099.233704,20890.544133,-20062.306182
401228.826309,20526.749595,-19702.710043
401355.848102,20160.625862,-19341.521532
401480.276343,19792.223928,-18978.770833
401602.088812,19421.595152,-18614.488186
401721.263816,19048.791259,-18248.703896
401837.780194,18673.864320,-17881.448325
401951.617323,18296.866750,-17512.751897
402062.755120,17917.851293,-17142.645088
402171.174054,17536.871014,-16771.158434
402276.855143,17153.979289,-16398.322523
402379.779962,16769.229795,-16024.167999
402479.930650,16382.676497,-15648.725555
402577.289910,15994.373642,-15272.025938
402671.841017,15604.375745,-14894.099943
402763.567817,15212.737580,-14514.978416
402852.454739,14819.514171,-14134.692247
402938.486791,14424.760779,-13753.272376
403021.649568,14028.532890,-13370.749788
403101.929252,13630.886212,-12987.155510
403179.312621,13231.876654,-12602.520614
403253.787046,12831.560322,-12216.876215
403325.340496,12429.993508,-11830.253467
403393.961544,12027.232676,-11442.683566
403459.639364,11623.334454,-11054.197746
403522.363739,11218.355621,-10664.827280
403582.125058,10812.353097,-10274.603477
403638.914325,10405.383934,-9883.557683
403692.723151,9997.505303,-9491.721277
403743.543767,9588.774481,-9099.125674
403791.369017,9179.248846,-8705.802322
403836.192364,8768.985859,-8311.782701
403878.007890,8358.043060,-7917.098320
403916.810296,7946.478048,-7521.780720
403952.594906,7534.348483,-7125.861471
403985.357665,7121.712060,-6729.372171
404015.095140,6708.626510,-6332.344444
404041.804521,6295.149582,-5934.809942
404065.483622,5881.339035,-5536.800342
404086.130880,5467.252626,-5138.347343
404103.745356,5052.948101,-4739.482669
404118.326733,4638.483179,-4340.238068
404129.875317,4223.915546,-3940.645306
404138.392036,3809.302843,-3540.736173
404143.878440,3394.702652,-3140.542474
404146.336700,2980.172490,-2740.096037
404145.769606,2565.769794,-2339.428705
404142.180564,2151.551911,-1938.572339
404135.573601,1737.576088,-1537.558813
404125.953357,1323.899462,-1136.420020
404113.325085,910.579047,-735.187862
404097.694651,497.671722,-333.894256
404079.068530,85.234228,67.428868
404057.453805,-326.676853,468.749573
404032.858163,-738.005102,870.035908
404005.289894,-1148.694277,1271.255917
403974.757889,-1558.688319,1672.377634
403941.271635,-1967.931369,2073.369087
403904.841213,-2376.367772,2474.198300
403865.477293,-2783.942093,2874.833290
403823.191136,-3190.599121,3275.242071
403777.994585,-3596.283889,3675.392655
403729.900063,-4000.941672,4075.253054
403678.920569,-4404.518008,4474.791277
403625.069677,-4806.958700,4873.975336
403568.361527,-5208.209833,5272.773243
403508.810825,-5608.217778,5671.153014
403446.432835,-6006.929204,6069.082669
403381.243378,-6404.291091,6466.530235
403313.258825,-6800.250734,6863.463741
403242.496093,-7194.755757,7259.851226
403168.972638,-7587.754122,7655.660738
403092.706454,-7979.194135,8050.860335
403013.716064,-8369.024459,8445.418085
402932.020516,-8757.194125,8839.302069
402847.639380,-9143.652535,9232.480383
402760.592735,-9528.349476,9624.921135
402670.901172,-9911.235127,10016.592452
402578.585782,-10292.260070,10407.462477
402483.668153,-10671.375297,10797.499371
402386.170363,-11048.532217,11186.671317
402286.114971,-11423.682671,11574.946517
402183.525017,-11796.778932,11962.293198
402078.424007,-12167.773719,12348.679610
401970.835915,-12536.620206,12734.074029
401860.785170,-12903.272027,13118.444758
401748.296649,-13267.683283,13501.760127
401633.395676,-13629.808555,13883.988498
401516.108008,-13989.602909,14265.098264
401396.459832,-14347.021901,14645.057850
401274.477755,-14702.021591,15023.835715
401150.188798,-15054.558545,15401.400355
401023.620390,-15404.589844,15777.720304
400894.800356,-15752.073091,16152.764135
400763.756912,-16096.966421,16526.500460
400630.518659,-16439.228503,16898.897935
400495.114570,-16778.818549,17269.925261
400357.573988,-17115.696325,17639.551182
400217.926611,-17449.822148,18007.744493
400076.202490,-17781.156903,18374.474036
399932.432017,-18109.662041,18739.708703
399786.645919,-18435.299591,19103.417442
399638.875246,-18758.032161,19465.569254
399489.151366,-19077.822948,19826.133196
399337.505955,-19394.635742,20185.078384
399183.970989,-19708.434933,20542.373994
399028.578732,-20019.185512,20897.989266
398871.361731,-20326.853082,21251.893501
398712.352808,-20631.403860,21604.056068
398551.585045,-20932.804682,21954.446404
398389.091781,-21231.023009,22303.034017
398224.906599,-21526.026932,22649.788486
398059.063321,-21817.785174,22994.679465
397891.595994,-22106.267098,23337.676684
397722.538884,-22391.442706,23678.749951
397551.926466,-22673.282651,24017.869158
397379.793414,-22951.758234,24355.004276
397206.174592,-23226.841408,24690.125364
397031.105044,-23498.504787,25023.202567
396854.619987,-23766.721645,25354.206121
396676.754798,-24031.465919,25683.106352
396497.545007,-24292.712216,26009.873683
396317.026287,-24550.435812,26334.478632
396135.234444,-24804.612656,26656.891818
395952.205407,-25055.219373,26977.083960
395767.975219,-25302.233267,27295.025882
395582.580028,-25545.632323,27610.688514
395396.056076,-25785.395207,27924.042896
395208.439691,-26021.501271,28235.060179
395019.767276,-26253.930554,28543.711628
394830.075300,-26482.663782,28849.968627
394639.400287,-26707.682371,29153.802675
394447.778810,-26928.968428,29455.185399
394255.247478,-27146.504753,29754.088546
394061.842926,-27360.274838,30050.483993
393867.601808,-27570.262868,30344.343747
393672.560787,-27776.453724,30635.639947
393476.756522,-27978.832981,30924.344869
393280.225663,-28177.386910,31210.430927
393083.004840,-28372.102477,31493.870677
392885.130652,-28562.967342,31774.636819
392686.639658,-28749.969861,32052.702201
392487.568369,-28933.099086,32328.039820
392287.953237,-29112.344761,32600.622828
392087.830647,-29287.697324,32870.424531
391887.236908,-29459.147905,33137.418395
391686.208239,-29626.688326,33401.578049
391484.780768,-29790.311100,33662.877287
391282.990516,-29950.009426,33921.290070
391080.873389,-30105.777193,34176.790532
390878.465173,-30257.608974,34429.352981
390675.801519,-30405.500026,34678.951901
390472.917940,-30549.446287,34925.561959
390269.849797,-30689.444375,35169.158006
390066.632294,-30825.491583,35409.715078
389863.300465,-30957.585880,35647.208405
389659.889171,-31085.725907,35881.613406
389456.433086,-31209.910972,36112.905701
389252.966692,-31330.141050,36341.061108
389049.524269,-31446.416776,36566.055649
388846.139887,-31558.739448,36787.865553
388642.847397,-31667.111015,37006.467259
388439.680424,-31771.534082,37221.837419
388236.672357,-31872.011898,37433.952903
388033.856345,-31968.548360,37642.790799
387831.265284,-32061.148001,37848.328422
387628.931811,-32149.815992,38050.543310
387426.888300,-32234.558134,38249.413234
387225.166847,-32315.380854,38444.916198
387023.799270,-32392.291203,38637.030444
386822.817096,-32465.296845,38825.734453
386622.251556,-32534.406060,39011.006952
386422.133580,-32599.627730,39192.826914
386222.493785,-32660.971342,39371.173563
386023.362471,-32718.446975,39546.026378
385824.769616,-32772.065303,39717.365097
385626.744863,-32821.837578,39885.169719
385429.317521,-32867.775636,40049.420505
385232.516554,-32909.891882,40210.097988
385036.370575,-32948.199289,40367.182972
384840.907841,-32982.711387,40520.656535
384646.156245,-33013.442264,40670.500034
384452.143313,-33040.406549,40816.695110
384258.896196,-33063.619417,40959.223688
384066.441664,-33083.096571,41098.067983
383874.806101,-33098.854245,41233.210502
383684.015502,-33110.909190,41364.634049
383494.095464,-33119.278669,41492.321727
383305.071181,-33123.980449,41616.256942
383116.967444,-33125.032798,41736.423407
382929.808628,-33122.454469,41852.805143
382743.618696,-33116.264703,41965.386486
382558.421189,-33106.483210,42074.152089
382374.239221,-33093.130170,42179.086924
382191.095479,-33076.226221,42280.176285
382009.012217,-33055.792451,42377.405796
381828.011249,-33031.850393,42470.761408
381648.113949,-33004.422012,42560.229407
381469.341249,-32973.529699,42645.796415
381291.713628,-32939.196265,42727.449394
381115.251117,-32901.444928,42805.175649
380939.973290,-32860.299307,42878.962832
380765.899267,-32815.783413,42948.798943
380593.047702,-32767.921642,43014.672335
380421.436791,-32716.738760,43076.571720
380251.084262,-32662.259905,43134.486163
380082.007374,-32604.510565,43188.405096
379914.222917,-32543.516579,43238.318314
379747.747209,-32479.304124,43284.215980
379582.596093,-32411.899707,43326.088628
379418.784938,-32341.330154,43363.927166
379256.328634,-32267.622601,43397.722880
379095.241593,-32190.804488,43427.467434
378935.537747,-32110.903546,43453.152875
378777.230547,-32027.947787,43474.771636
378620.332962,-31941.965500,43492.316538
378464.857481,-31852.985235,43505.780791
378310.816107,-31761.035798,43515.158001
378158.220360,-31666.146238,43520.442169
378007.081280,-31568.345841,43521.627693
377857.409420,-31467.664118,43518.709375
377709.214850,-31364.130796,43511.682418
377562.507158,-31257.775808,43500.542433
377417.295450,-31148.629284,43485.285438
377273.588349,-31036.721542,43465.907862
377131.393997,-30922.083077,43442.406548
376990.720056,-30804.744549,43414.778753
376851.573709,-30684.736779,43383.022152
376713.961663,-30562.090737,43347.134839
376577.890144,-30436.837528,43307.115329
376443.364909,-30309.008388,43262.962562
376310.391239,-30178.634674,43214.675902
376178.973945,-30045.747850,43162.255141
376049.117368,-29910.379480,43105.700500
375920.825385,-29772.561220,43045.012631
375794.101405,-29632.324806,42980.192617
375668.948379,-29489.702045,42911.241977
375545.368798,-29344.724806,42838.162664
375423.364697,-29197.425010,42760.957071
375302.937656,-29047.834622,42679.628025
375184.088809,-28895.985638,42594.178798
375066.818841,-28741.910079,42504.613099
374951.127994,-28585.639982,42410.935081
374837.016071,-28427.207388,42313.149342
374724.482440,-28266.644333,42211.260922
374613.526037,-28103.982844,42105.275308
374504.145370,-27939.254921,41995.198433
374396.338524,-27772.492538,41881.036679
374290.103164,-27603.727624,41762.796874
374185.436540,-27432.992062,41640.486295
374082.335494,-27260.317678,41514.112672
373980.796461,-27085.736229,41383.684180
373880.815475,-26909.279399,41249.209447
373782.388176,-26730.978786,41110.697554
373685.509811,-26550.865899,40968.158029
373590.175246,-26368.972144,40821.600855
373496.378963,-26185.328819,40671.036466
373404.115071,-25999.967105,40516.475746
373313.377312,-25812.918058,40357.930033
373224.159061,-25624.212601,40195.411116
373136.453339,-25433.881516,40028.931235
373050.252814,-25241.955435,39858.503084
372965.549811,-25048.464836,39684.139806
372882.336311,-24853.440031,39505.854996
372800.603967,-24656.911161,39323.662701
372720.344102,-24458.908189,39137.577415
372641.547722,-24259.460891,38947.614083
372564.205515,-24058.598851,38753.788099
372488.307866,-23856.351453,38556.115304
372413.844857,-23652.747873,38354.611984
372340.806279,-23447.817077,38149.294876
372269.181633,-23241.587806,37940.181157
372198.960144,-23034.088578,37727.288450
372130.130762,-22825.347680,37510.634822
372062.682172,-22615.393156,37290.238781
371996.602801,-22404.252807,37066.119274
371931.880824,-22191.954186,36838.295688
371868.504173,-21978.524587,36606.787846
371806.460545,-21763.991043,36371.616010
371745.737406,-21548.380320,36132.800874
371686.322002,-21331.718912,35890.363563
371628.201364,-21114.033036,35644.325637
371571.362318,-20895.348625,35394.709082
371515.791490,-20675.691328,35141.536311
371461.475319,-20455.086499,34884.830162
371408.400056,-20233.559199,34624.613898
371356.551780,-20011.134187,34360.911200
371305.916401,-19787.835918,34093.746168
371256.479672,-19563.688540,33823.143320
371208.227192,-19338.715886,33549.127587
371161.144416,-19112.941478,33271.724309
371115.216667,-18886.388514,32990.959238
371070.429136,-18659.079874,32706.858530
371026.766897,-18431.038111,32419.448746
370984.214911,-18202.285449,32128.756847
370942.758036,-17972.843782,31834.810192
370902.381035,-17742.734672,31537.636534
370863.068582,-17511.979343,31237.264021
370824.805273,-17280.598681,30933.721187
370787.575632,-17048.613235,30627.036954
370751.364118,-16816.043209,30317.240625
370716.155139,-16582.908465,30004.361885
370681.933050,-16349.228520,29688.430794
370648.682171,-16115.022545,29369.477784
370616.386790,-15880.309364,29047.533658
370585.031170,-15645.107452,28722.629584
370554.599561,-15409.434935,28394.797094
370525.076202,-15173.309591,28064.068078
370496.445338,-14936.748845,27730.474780
370468.691217,-14699.769777,27394.049799
370441.798107,-14462.389110,27054.826078
370415.750299,-14224.623224,26712.836906
370390.532115,-13986.488144,26368.115911
370366.127917,-13747.999548,26020.697059
370342.522116,-13509.172766,25670.614645
370319.699176,-13270.022779,25317.903295
370297.643624,-13030.564223,24962.597957
370276.340057,-12790.811386,24604.733898
370255.773150,-12550.778215,24244.346704
370235.927664,-12310.478312,23881.472269
370216.788451,-12069.924939,23516.146794
370198.340462,-11829.131020,23148.406785
370180.568756,-11588.109141,22778.289043
370163.458507,-11346.871554,22405.830665
370146.995009,-11105.430179,22031.069036
370131.163683,-10863.796604,21654.041827
370115.950087,-10621.982094,21274.786986
370101.339921,-10379.997587,20893.342740
370087.319033,-10137.853700,20509.747584
370073.873425,-9895.560733,20124.040281
370060.989264,-9653.128672,19736.259852
370048.652884,-9410.567192,19346.445578
370036.850793,-9167.885658,18954.636989
370025.569682,-8925.093135,18560.873864
370014.796428,-8682.198387,18165.196221
370004.518103,-8439.209882,17767.644316
369994.721978,-8196.135797,17368.258637
369985.395529,-7952.984022,16967.079900
369976.526443,-7709.762166,16564.149039
369968.102626,-7466.477559,16159.507209
369960.112205,-7223.137259,15753.195772
369952.543536,-6979.748055,15345.256301
369945.385207,-6736.316475,14935.730567
369938.626046,-6492.848787,14524.660538
369932.255125,-6249.351009,14112.088372
369926.261764,-6005.828909,13698.056413
369920.635536,-5762.288017,13282.607186
369915.366276,-5518.733627,12865.783390
369910.444078,-5275.170799,12447.627893
369905.859305,-5031.604375,12028.183727
369901.602593,-4788.038974,11607.494085
369897.664853,-4544.479006,11185.602311
369894.037277,-4300.928673,10762.551898
369890.711342,-4057.391980,10338.386481
369887.678810,-3813.872737,9913.149832
369884.931740,-3570.374568,9486.885857
369882.462482,-3326.900919,9059.638583
369880.263687,-3083.455060,8631.452162
369878.328307,-2840.040094,8202.370860
369876.649601,-2596.658967,7772.439051
369875.221135,-2353.314471,7341.701215
369874.036786,-2110.009250,6910.201928
369873.090746,-1866.745813,6477.985861
