375803.060285,37123.060209,-43615.563851
369872.377522,-1623.526534,6045.097771
369871.891942,-1380.353664,5611.582496
369871.629152,-1137.229336,5177.484952
369871.584626,-894.155571,4742.850123
369871.754157,-651.134292,4307.723059
369872.133871,-408.167322,3872.148869
369872.720220,-165.256398,3436.172715
369873.509986,77.596825,2999.839807
369874.500284,320.390762,2563.195398
369875.688561,563.123899,2126.284774
369877.072598,805.794775,1689.153257
369878.650511,1048.401981,1251.846190
369880.420752,1290.944153,814.408937
369882.382109,1533.419959,376.886875
369884.533707,1775.828097,-60.674609
369886.875007,2018.167285,-498.230127
369889.405809,2260.436253,-935.734296
369892.126249,2502.633735,-1373.141738
369895.036799,2744.758462,-1810.407093
369898.138271,2986.809157,-2247.485019
369901.431809,3228.784522,-2684.330200
369904.918897,3470.683235,-3120.897354
369908.601350,3712.503940,-3557.141234
369912.481319,3954.245241,-3993.016636
369916.561287,4195.905691,-4428.478404
369920.844071,4437.483791,-4863.481438
369925.332814,4678.977975,-5297.980697
369930.030992,4920.386608,-5731.931203
369934.942405,5161.707975,-6165.288052
369940.071179,5402.940278,-6598.006416
369945.421764,5644.081623,-7030.041547
369950.998932,5885.130018,-7461.348786
369956.807770,6126.083360,-7891.883568
369962.853686,6366.939436,-8321.601425
369969.142399,6607.695908,-8750.457995
369975.679939,6848.350308,-9178.409025
369982.472647,7088.900034,-9605.410376
369989.527165,7329.342342,-10031.418031
369996.850441,7569.674336,-10456.388099
370004.449720,7809.892964,-10880.276821
370012.332542,8049.995011,-11303.040575
370020.506740,8289.977094,-11724.635879
370028.980435,8529.835650,-12145.019402
370037.762032,8769.566936,-12564.147965
370046.860216,9009.167018,-12981.978547
370056.283949,9248.631769,-13398.468290
370066.042464,9487.956858,-13813.574508
370076.145263,9727.137747,-14227.254685
370086.602109,9966.169686,-14639.466489
370097.423026,10205.047703,-15050.167769
370108.618292,10443.766603,-15459.316567
370120.198430,10682.320960,-15866.871117
370132.174212,10920.705110,-16272.789856
370144.556645,11158.913148,-16677.031424
370157.356973,11396.938925,-17079.554674
370170.586664,11634.776037,-17480.318671
370184.257414,11872.417822,-17879.282702
370198.381133,12109.857359,-18276.406281
370212.969942,12347.087459,-18671.649150
370228.036171,12584.100662,-19064.971286
370243.592347,12820.889231,-19456.332907
370259.651193,13057.445150,-19845.694477
370276.225619,13293.760120,-20233.016707
370293.328716,13529.825551,-20618.260563
370310.973753,13765.632561,-21001.387272
370329.174165,14001.171976,-21382.358322
370347.943551,14236.434317,-21761.135472
370367.295668,14471.409804,-22137.680751
370387.244419,14706.088353,-22511.956469
370407.803852,14940.459566,-22883.925215
370428.988150,15174.512735,-23253.549866
370450.811625,15408.236838,-23620.793589
370473.288712,15641.620531,-23985.619847
370496.433960,15874.652154,-24347.992401
370520.262027,16107.319719,-24707.875318
370544.787670,16339.610918,-25065.232971
370570.025742,16571.513112,-25420.030047
370595.991180,16803.013335,-25772.231548
370622.699002,17034.098290,-26121.802796
370650.164294,17264.754346,-26468.709439
370678.402211,17494.967540,-26812.917452
370707.427960,17724.723576,-27154.393143
370737.256799,17954.007819,-27493.103156
370767.904026,18182.805298,-27829.014473
370799.384976,18411.100707,-28162.094424
370831.715005,18638.878399,-28492.310682
370864.909490,18866.122392,-28819.631273
370898.983819,19092.816364,-29144.024578
370933.953381,19318.943654,-29465.459335
370969.833560,19544.487265,-29783.904643
371006.639727,19769.429862,-30099.329968
371044.387232,19993.753772,-30411.705144
371083.091397,20217.440986,-30721.000376
371122.767506,20440.473160,-31027.186245
371163.430798,20662.831616,-31330.233710
371205.096460,20884.497342,-31630.114109
371247.779619,21105.450995,-31926.799166
371291.495331,21325.672903,-32220.260991
371336.258578,21545.143063,-32510.472085
371382.084256,21763.841148,-32797.405341
371428.987168,21981.746508,-33081.034046
371476.982019,22198.838168,-33361.331889
371526.083403,22415.094837,-33638.272955
371576.305798,22630.494904,-33911.831737
371627.663559,22845.016448,-34181.983131
371680.170908,23058.637234,-34448.702441
371733.841927,23271.334721,-34711.965385
371788.690551,23483.086063,-34971.748089
371844.730559,23693.868115,-35228.027099
371901.975565,23903.657432,-35480.779375
371960.439014,24112.430278,-35729.982297
372020.134170,24320.162628,-35975.613666
372081.074113,24526.830169,-36217.651709
372143.271727,24732.408310,-36456.075073
372206.739695,24936.872183,-36690.862837
372271.490489,25140.196648,-36921.994505
372337.536366,25342.356299,-37149.450012
372404.889360,25543.325466,-37373.209726
372473.561270,25743.078225,-37593.254446
372543.563659,25941.588399,-37809.565407
372614.907842,26138.829565,-38022.124280
372687.604882,26334.775059,-38230.913172
372761.665581,26529.397982,-38435.914628
372837.100474,26722.671207,-38637.111635
372913.919822,26914.567385,-38834.487617
372992.133603,27105.058946,-39028.026442
373071.751508,27294.118113,-39217.712418
373152.782935,27481.716903,-39403.530296
373235.236977,27667.827136,-39585.465274
373319.122422,27852.420441,-39763.502991
373404.447743,28035.468261,-39937.629530
373491.221092,28216.941864,-40107.831423
373579.450293,28396.812346,-40274.095645
373669.142838,28575.050639,-40436.409618
373760.305880,28751.627522,-40594.761210
373852.946226,28926.513621,-40749.138735
373947.070333,29099.679425,-40899.530955
374042.684300,29271.095287,-41045.927078
374139.793865,29440.731435,-41188.316757
374238.404396,29608.557978,-41326.690095
374338.520890,29774.544916,-41461.037637
374440.147965,29938.662147,-41591.350378
374543.289853,30100.879474,-41717.619755
374647.950399,30261.166614,-41839.837653
374754.133055,30419.493207,-41957.996400
374861.840873,30575.828824,-42072.088770
374971.076503,30730.142974,-42182.107978
375081.842185,30882.405116,-42288.047685
375194.139750,31032.584662,-42389.901990
375307.970609,31180.650993,-42487.665438
375423.335756,31326.573460,-42581.333010
375540.235758,31470.321399,-42670.900130
375658.670754,31611.864136,-42756.362657
375778.640452,31751.170999,-42837.716888
375900.144122,31888.211324,-42914.959559
376023.180598,32022.954464,-42988.087836
376147.748267,32155.369804,-43057.099322
376273.845075,32285.426761,-43121.992051
376401.468516,32413.094799,-43182.764486
376530.615634,32538.343440,-43239.415521
376661.283019,32661.142266,-43291.944478
376793.466803,32781.460936,-43340.351101
376927.162660,32899.269189,-43384.635564
377062.365801,33014.536859,-43424.798458
377199.070975,33127.233880,-43460.840797
377337.272465,33237.330298,-43492.764015
377476.964086,33344.796278,-43520.569960
377618.139186,33449.602117,-43544.260897
377760.790640,33551.718250,-43563.839503
377904.910853,33651.115261,-43579.308864
378050.491758,33747.763893,-43590.672478
378197.524812,33841.635056,-43597.934247
378346.000998,33932.699837,-43601.098476
378495.910824,34020.929511,-43600.169876
378647.244323,34106.295547,-43595.153552
378799.991050,34188.769622,-43586.055010
378954.140085,34268.323626,-43572.880149
379109.680030,34344.929674,-43555.635261
379266.599014,34418.560116,-43534.327025
379424.884687,34489.187542,-43508.962511
379584.524223,34556.784798,-43479.549170
379745.504324,34621.324989,-43446.094836
379907.811216,34682.781492,-43408.607722
380071.430652,34741.127965,-43367.096416
380236.347915,34796.338354,-43321.569881
380402.547813,34848.386905,-43272.037451
380570.014689,34897.248169,-43218.508826
380738.732416,34942.897017,-43160.994071
380908.684403,34985.308643,-43099.503614
381079.853592,35024.458577,-43034.048242
381252.222465,35060.322693,-42964.639098
381425.773046,35092.877215,-42891.287676
381600.486899,35122.098731,-42814.005823
381776.345135,35147.964196,-42732.805730
381953.328411,35170.450945,-42647.699934
382131.416939,35189.536699,-42558.701311
382310.590480,35205.199576,-42465.823076
382490.828356,35217.418095,-42369.078777
382672.109448,35226.171190,-42268.482294
382854.412202,35231.438214,-42164.047834
383037.714632,35233.198948,-42055.789929
383221.994321,35231.433610,-41943.723433
383407.228430,35226.122863,-41827.863518
383593.393699,35217.247821,-41708.225670
383780.466452,35204.790060,-41584.825687
383968.422603,35188.731622,-41457.679675
384157.237655,35169.055025,-41326.804046
384346.886712,35145.743270,-41192.215512
384537.344479,35118.779849,-41053.931085
384728.585270,35088.148750,-40911.968070
384920.583009,35053.834466,-40766.344064
385113.311241,35015.822003,-40617.076953
385306.743132,34974.096883,-40464.184907
385500.851478,34928.645157,-40307.686377
385695.608709,34879.453405,-40147.600092
385890.986896,34826.508747,-39983.945056
386086.957755,34769.798847,-39816.740545
386283.492656,34709.311923,-39646.006101
386480.562627,34645.036748,-39471.761531
386678.138361,34576.962659,-39294.026903
386876.190222,34505.079564,-39112.822543
387074.688252,34429.377945,-38928.169029
387273.602178,34349.848867,-38740.087194
387472.901419,34266.483980,-38548.598114
387672.555091,34179.275525,-38353.723111
387872.532016,34088.216345,-38155.483748
388072.800730,33993.299879,-37953.901824
388273.329486,33894.520179,-37748.999373
388474.086267,33791.871906,-37540.798659
388675.038789,33685.350339,-37329.322172
388876.154511,33574.951379,-37114.592629
389077.400642,33460.671551,-36896.632965
389278.744148,33342.508013,-36675.466332
389480.151761,33220.458554,-36451.116097
389681.589987,33094.521604,-36223.605838
389883.025113,32964.696235,-35992.959339
390084.423216,32830.982162,-35759.200589
390285.750170,32693.379750,-35522.353779
390486.971657,32551.890020,-35282.443295
390688.053172,32406.514644,-35039.493719
390888.960035,32257.255954,-34793.529825
391089.657395,32104.116947,-34544.576573
391290.110244,31947.101278,-34292.659110
391490.283421,31786.213275,-34037.802764
391690.141623,31621.457931,-33780.033041
391889.649414,31452.840912,-33519.375624
392088.771234,31280.368558,-33255.856367
392287.471406,31104.047884,-32989.501295
392485.714147,30923.886581,-32720.336598
392683.463576,30739.893020,-32448.388630
392880.683723,30552.076253,-32173.683906
393077.338540,30360.446011,-31896.249097
393273.391908,30165.012709,-31616.111031
393468.807648,29965.787445,-31333.296685
393663.549526,29762.782001,-31047.833186
393857.581269,29556.008845,-30759.747807
394050.866570,29345.481128,-30469.067964
394243.369098,29131.212688,-30175.821213
394435.052509,28913.218048,-29880.035246
394625.880451,28691.512417,-29581.737892
394815.816580,28466.111688,-29280.957111
395004.824565,28237.032439,-28977.720992
395192.868097,28004.291934,-28672.057749
395379.910903,27767.908118,-28363.995724
395565.916750,27527.899621,-28053.563375
395750.849459,27284.285752,-27740.789283
395934.672912,27037.086501,-27425.702142
396117.351061,26786.322539,-27108.330761
396298.847941,26532.015211,-26788.704059
396479.127675,26274.186539,-26466.851065
396658.154488,26012.859220,-26142.800912
396835.892712,25748.056621,-25816.582837
397012.306801,25479.802777,-25488.226179
397187.361334,25208.122394,-25157.760376
397361.021031,24933.040839,-24825.214960
397533.250755,24654.584142,-24490.619559
397704.015531,24372.778991,-24154.003893
397873.280546,24087.652731,-23815.397770
398041.011164,23799.233358,-23474.831086
398207.172935,23507.549519,-23132.333821
398371.731601,23212.630506,-22787.936041
398534.653110,22914.506254,-22441.667888
398695.903620,22613.207333,-22093.559584
398855.449512,22308.764951,-21743.641428
399013.257401,22001.210945,-21391.943791
399169.294137,21690.577775,-21038.497118
399323.526824,21376.898528,-20683.331925
399475.922821,21060.206902,-20326.478793
399626.449756,20740.537210,-19967.968373
399775.075532,20417.924373,-19607.831377
399921.768339,20092.403912,-19246.098581
400066.496659,19764.011944,-18882.800821
400209.229277,19432.785181,-18517.968991
400349.935288,19098.760919,-18151.634041
400488.584109,18761.977033,-17783.826979
400625.145484,18422.471974,-17414.578861
400759.589493,18080.284764,-17043.920799
400891.886561,17735.454984,-16671.883952
401022.007468,17388.022771,-16298.499526
401149.923353,17038.028817,-15923.798776
401275.605727,16685.514352,-15547.812997
401399.026476,16330.521147,-15170.573532
401520.157872,15973.091501,-14792.111761
401638.972582,15613.268236,-14412.459105
401755.443672,15251.094693,-14031.647023
401869.544617,14886.614721,-13649.707009
401981.249310,14519.872669,-13266.670595
402090.532063,14150.913384,-12882.569342
402197.367625,13779.782197,-12497.434846
402301.731177,13406.524921,-12111.298732
402403.598350,13031.187838,-11724.192655
402502.945225,12653.817697,-11336.148296
402599.748341,12274.461701,-10947.197362
402693.984705,11893.167499,-10557.371586
402785.631796,11509.983185,-10166.702724
402874.667570,11124.957278,-9775.222553
402961.070472,10738.138723,-9382.962871
403044.819436,10349.576880,-8989.955495
403125.893895,9959.321513,-8596.232261
403204.273785,9567.422783,-8201.825021
403279.939553,9173.931239,-7806.765642
403352.872161,8778.897810,-7411.086005
403423.053092,8382.373794,-7014.818006
403490.464357,7984.410850,-6617.993551
403555.088497,7585.060990,-6220.644556
403616.908593,7184.376565,-5822.802948
403675.908266,6782.410263,-5424.500661
403732.071687,6379.215093,-5025.769637
403785.383577,5974.844378,-4626.641823
403835.829216,5569.351745,-4227.149171
403883.394444,5162.791117,-3827.323636
403928.065668,4755.216698,-3427.197179
403969.829863,4346.682972,-3026.801757
404008.674582,3937.244682,-2626.169331
404044.587953,3526.956830,-2225.331861
404077.558686,3115.874660,-1824.321305
404107.576079,2704.053651,-1423.169617
404134.630018,2291.549507,-1021.908748
404158.710980,1878.418144,-620.570645
404179.810039,1464.715682,-219.187248
404197.918868,1050.498436,182.209509
404213.029740,635.822900,583.587701
404225.135533,220.745743,984.915412
404234.229733,-194.676207,1386.160734
404240.306432,-610.385969,1787.291771
404243.360336,-1026.326424,2188.276641
404243.386763,-1442.440322,2589.083471
404240.381648,-1858.670297,2989.680404
404234.341540,-2274.958871,3390.035599
404225.263609,-2691.248473,3790.117227
404213.145644,-3107.481445,4189.893479
404197.986056,-3523.600052,4589.332562
404179.783876,-3939.546497,4988.402703
404158.538761,-4355.262928,5387.072148
404134.250990,-4770.691452,5785.309162
404106.921466,-5185.774145,6183.082034
404076.551719,-5600.453060,6580.359074
404043.143903,-6014.670245,6977.108615
404006.700795,-6428.367745,7373.299017
403967.225801,-6841.487622,7768.898661
403924.722947,-7253.971960,8163.875957
403879.196888,-7665.762878,8558.199343
403830.652899,-8076.802541,8951.837284
403779.096880,-8487.033172,9344.758273
403724.535351,-8896.397060,9736.930836
403666.975454,-9304.836576,10128.323527
403606.424951,-9712.294180,10518.904934
403542.892221,-10118.712433,10908.643679
403476.386258,-10524.034009,11297.508415
403406.916674,-10928.201705,11685.467833
403334.493691,-11331.158453,12072.490659
403259.128141,-11732.847330,12458.545655
403180.831467,-12133.211569,12843.601624
403099.615714,-12532.194571,13227.627406
403015.493533,-12929.739915,13610.591882
402928.478174,-13325.791368,13992.463973
402838.583483,-13720.292899,14373.212645
402745.823902,-14113.188686,14752.806904
402650.214464,-14504.423129,15131.215805
402551.770788,-14893.940861,15508.408443
402450.509076,-15281.686757,15884.353965
402346.446112,-15667.605945,16259.021564
402239.599255,-16051.643818,16632.380480
402129.986436,-16433.746045,17004.400006
402017.626153,-16813.858578,17375.049484
401902.537467,-17191.927665,17744.298312
401784.740000,-17567.899861,18112.115938
401664.253925,-17941.722038,18478.471866
401541.099965,-18313.341391,18843.335658
401415.299387,-18682.705456,19206.676931
401286.873996,-19049.762115,19568.465363
401155.846132,-19414.459604,19928.670690
401022.238662,-19776.746529,20287.262709
400886.074975,-20136.571872,20644.211283
400747.378975,-20493.885002,20999.486335
400606.175081,-20848.635684,21353.057856
400462.488210,-21200.774089,21704.895902
400316.343784,-21550.250805,22054.970598
400167.767711,-21897.016843,22403.252138
400016.786388,-22241.023650,22749.710789
399863.426690,-22582.223117,23094.316887
399707.715963,-22920.567590,23437.040846
399549.682019,-23256.009873,23777.853151
399389.353127,-23588.503244,24116.724368
399226.758008,-23918.001462,24453.625140
399061.925826,-24244.458775,24788.526190
398894.886180,-24567.829926,25121.398323
398725.669100,-24888.070169,25452.212427
398554.305036,-25205.135270,25780.939477
398380.824849,-25518.981519,26107.550532
398205.259809,-25829.565739,26432.016743
398027.641580,-26136.845291,26754.309347
397848.002218,-26440.778086,27074.399676
397666.374156,-26741.322589,27392.259157
397482.790204,-27038.437832,27707.859309
397297.283533,-27332.083415,28021.171752
397109.887671,-27622.219520,28332.168203
396920.636491,-27908.806912,28640.820482
396729.564208,-28191.806955,28947.100511
396536.705362,-28471.181610,29250.980320
396342.094817,-28746.893447,29552.432042
396145.767744,-29018.905654,29851.427924
395947.759622,-29287.182037,30147.940320
395748.106217,-29551.687033,30441.941701
395546.843583,-29812.385714,30733.404653
395344.008047,-30069.243794,31022.301878
395139.636201,-30322.227633,31308.606200
394933.764892,-30571.304247,31592.290564
394726.431213,-30816.441311,31873.328041
394517.672493,-31057.607166,32151.691827
394307.526290,-31294.770824,32427.355248
394096.030374,-31527.901976,32700.291763
393883.222726,-31756.970992,32970.474961
393669.141521,-31981.948932,33237.878572
393453.825124,-32202.807549,33502.476461
393237.312074,-32419.519290,33764.242637
393019.641079,-32632.057310,34023.151251
392800.851003,-32840.395467,34279.176600
392580.980858,-33044.508330,34532.293133
392360.069790,-33244.371187,34782.475447
392138.157073,-33439.960043,35029.698295
391915.282098,-33631.251628,35273.936586
391691.484361,-33818.223399,35515.165390
391466.803453,-34000.853545,35753.359939
391241.279050,-34179.120989,35988.495630
391014.950905,-34353.005392,36220.548027
390787.858834,-34522.487157,36449.492866
390560.042707,-34687.547431,36675.306057
390331.542439,-34848.168108,36897.963686
390102.397978,-35004.331829,37117.442019
389872.649295,-35156.021992,37333.717505
389642.336374,-35303.222746,37546.766778
389411.499201,-35445.918996,37756.566662
389180.177755,-35584.096409,37963.094170
388948.411996,-35717.741408,38166.326514
388716.241855,-35846.841180,38366.241100
388483.707226,-35971.383676,38562.815539
388250.847952,-36091.357610,38756.027644
388017.703816,-36206.752464,38945.855436
387784.314534,-36317.558482,39132.277148
387550.719739,-36423.766680,39315.271227
387316.958977,-36525.368840,39494.816338
387083.071691,-36622.357511,39670.891366
386849.097216,-36714.726013,39843.475420
386615.074766,-36802.468432,40012.547839
386381.043424,-36885.579623,40178.088192
386147.042135,-36964.055211,40340.076283
385913.109691,-37037.891586,40498.492153
385679.284726,-37107.085905,40653.316086
385445.605705,-37171.636092,40804.528612
385212.110911,-37231.540836,40952.110508
384978.838443,-37286.799587,41096.042804
384745.826196,-37337.412561,41236.306788
384513.111861,-37383.380734,41372.884005
384280.732909,-37424.705838,41505.756267
384048.726588,-37461.390366,41634.905654
383817.129907,-37493.437563,41760.314510
383585.979631,-37520.851427,41881.965457
383355.312273,-37543.636709,41999.841392
383125.164082,-37561.798903,42113.925497
382895.571035,-37575.344252,42224.201239
382666.568829,-37584.279738,42330.652373
382438.192871,-37588.613083,42433.262949
382210.478273,-37588.352744,42532.017313
381983.459840,-37583.507910,42626.900114
381757.172062,-37574.088499,42717.896302
381531.649106,-37560.105152,42804.991139
381306.924813,-37541.569231,42888.170198
381083.032681,-37518.492815,42967.419367
