375803.060285,37123.060209,-43615.563851
380860.005863,-37490.888693,43042.724856
380637.877161,-37458.770363,43114.073197
380416.679014,-37422.152025,43181.451252
380196.443491,-37381.048577,43244.846211
379977.202287,-37335.475610,43304.245603
379758.986715,-37285.449402,43359.637293
379541.827695,-37230.986915,43411.009491
379325.755754,-37172.105786,43458.350752
379110.801012,-37108.824325,43501.649985
378896.993183,-37041.161505,43540.896450
378684.361560,-36969.136961,43576.079765
378472.935018,-36892.770980,43607.189914
378262.742002,-36812.084497,43634.217242
378053.810522,-36727.099088,43657.152466
377846.168147,-36637.836961,43675.986676
377639.842003,-36544.320953,43690.711339
377434.858763,-36446.574522,43701.318302
377231.244644,-36344.621739,43707.799797
377029.025402,-36238.487281,43710.148444
376828.226327,-36128.196426,43708.357255
376628.872237,-36013.775041,43702.419635
376430.987475,-35895.249581,43692.329391
376234.595905,-35772.647072,43678.080730
376039.720906,-35645.995115,43659.668266
375846.385370,-35515.321867,43637.087022
375654.611695,-35380.656040,43610.332433
375464.421785,-35242.026889,43579.400351
375275.837046,-35099.464207,43544.287047
375088.878380,-34952.998314,43504.989216
374903.566184,-34802.660048,43461.503977
374719.920348,-34648.480758,43413.828880
374537.960251,-34490.492296,43361.961907
374357.704756,-34328.727005,43305.901475
374179.172213,-34163.217714,43245.646439
374002.380454,-33993.997722,43181.196098
373827.346790,-33821.100800,43112.550193
373654.088009,-33644.561169,43039.708915
373482.620380,-33464.413500,42962.672903
373312.959644,-33280.692900,42881.443251
373145.121017,-33093.434905,42796.021506
372979.119189,-32902.675466,42706.409677
372814.968321,-32708.450946,42612.610231
372652.682048,-32510.798102,42514.626101
372492.273474,-32309.754082,42412.460683
372333.755175,-32105.356411,42306.117845
372177.139200,-31897.642983,42195.601921
372022.437067,-31686.652049,42080.917723
371869.659766,-31472.422208,41962.070533
371718.817760,-31254.992398,41839.066114
371569.920983,-31034.401882,41711.910704
371422.978846,-30810.690240,41580.611025
371278.000232,-30583.897359,41445.174280
371134.993500,-30354.063421,41305.608155
370993.966489,-30121.228893,41161.920826
370854.926516,-29885.434519,41014.120951
370717.880378,-29646.721302,40862.217681
370582.834356,-29405.130503,40706.220655
370449.794216,-29160.703623,40546.140004
370318.765213,-28913.482394,40381.986350
370189.752090,-28663.508771,40213.770811
370062.759083,-28410.824917,40041.504997
369937.789926,-28155.473197,39865.201015
369814.847849,-27897.496162,39684.871467
369693.935585,-27636.936542,39500.529451
369575.055374,-27373.837234,39312.188564
369458.208963,-27108.241288,39119.862898
369343.397612,-26840.191903,38923.567044
369230.622098,-26569.732411,38723.316091
369119.882718,-26296.906266,38519.125627
369011.179295,-26021.757037,38311.011734
368904.511180,-25744.328391,38098.990997
368799.877258,-25464.664090,37883.080495
368697.275953,-25182.807973,37663.297805
368596.705230,-24898.803952,37439.661001
368498.162604,-24612.695993,37212.188652
368401.645143,-24324.528114,36980.899824
368307.149472,-24034.344369,36745.814075
368214.671780,-23742.188837,36506.951458
368124.207827,-23448.105617,36264.332519
368035.752946,-23152.138810,36017.978293
367949.302050,-22854.332513,35767.910307
367864.849639,-22554.730810,35514.150574
367782.389806,-22253.377757,35256.721595
367701.916243,-21950.317376,34995.646357
367623.422244,-21645.593641,34730.948328
367546.900715,-21339.250472,34462.651460
367472.344182,-21031.331720,34190.780180
367399.744791,-20721.881163,33915.359397
367329.094320,-20410.942490,33636.414492
367260.384186,-20098.559296,33353.971318
367193.605448,-19784.775070,33068.056200
367128.748816,-19469.633184,32778.695927
367065.804658,-19153.176888,32485.917755
367004.763010,-18835.449294,32189.749400
366945.613575,-18516.493375,31890.219037
366888.345740,-18196.351946,31587.355297
366832.948577,-17875.067664,31281.187261
366779.410851,-17552.683013,30971.744460
366727.721030,-17229.240298,30659.056870
366677.867291,-16904.781634,30343.154910
366629.837528,-16579.348940,30024.069434
366583.619357,-16252.983928,29701.831733
366539.200129,-15925.728096,29376.473525
366496.566933,-15597.622721,29048.026957
366455.706604,-15268.708848,28716.524596
366416.605735,-14939.027281,28381.999429
366379.250680,-14608.618582,28044.484852
366343.627564,-14277.523056,27704.014675
366309.722292,-13945.780746,27360.623109
366277.520554,-13613.431427,27014.344765
366247.007837,-13280.514597,26665.214649
366218.169427,-12947.069470,26313.268157
366190.990424,-12613.134969,25958.541071
366165.455744,-12278.749721,25601.069552
366141.550131,-11943.952047,25240.890134
366119.258162,-11608.779960,24878.039723
366098.564260,-11273.271154,24512.555588
366079.452693,-10937.463000,24144.475357
366061.907593,-10601.392541,23773.837011
366045.912954,-10265.096485,23400.678879
366031.452648,-9928.611199,23025.039631
366018.510427,-9591.972705,22646.958274
366007.069935,-9255.216672,22266.474144
365997.114711,-8918.378415,21883.626903
365988.628205,-8581.492885,21498.456530
365981.593778,-8244.594669,21111.003318
365975.994713,-7907.717981,20721.307864
365971.814222,-7570.896663,20329.411066
365969.035457,-7234.164176,19935.354116
365967.641512,-6897.553598,19539.178493
365967.615435,-6561.097618,19140.925957
365968.940236,-6224.828536,18740.638543
365971.598890,-5888.778258,18338.358553
365975.574350,-5552.978290,17934.128552
365980.849550,-5217.459741,17527.991359
365987.407416,-4882.253311,17119.990041
365995.230870,-4547.389298,16710.167907
366004.302841,-4212.897589,16298.568500
366014.606268,-3878.807660,15885.235593
366026.124112,-3545.148573,15470.213179
366038.839359,-3211.948975,15053.545464
366052.735027,-2879.237095,14635.276863
366067.794178,-2547.040742,14215.451993
366083.999918,-2215.387307,13794.115661
366101.335409,-1884.303758,13371.312863
366119.783873,-1553.816640,12947.088775
366139.328599,-1223.952074,12521.488745
366159.952952,-894.735758,12094.558286
366181.640376,-566.192963,11666.343069
366204.374400,-238.348537,11236.888919
366228.138649,88.773099,10806.241804
366252.916846,415.147947,10374.447827
366278.692818,740.752438,9941.553225
366305.450506,1065.563424,9507.604356
366333.173966,1389.558182,9072.647695
366361.847378,1712.714415,8636.729824
366391.455049,2035.010245,8199.897429
366421.981422,2356.424216,7762.197289
366453.411079,2676.935296,7323.676272
366485.728748,2996.522865,6884.381325
366518.919304,3315.166726,6444.359469
366552.967781,3632.847095,6003.657793
366587.859372,3949.544600,5562.323443
366623.579437,4265.240283,5120.403617
366660.113502,4579.915593,4677.945562
366697.447273,4893.552386,4234.996557
366735.566633,5206.132924,3791.603919
366774.457648,5517.639867,3347.814985
366814.106575,5828.056277,2903.677110
366854.499861,6137.365608,2459.237661
366895.624152,6445.551708,2014.544008
366937.466294,6752.598815,1569.643516
366980.013336,7058.491551,1124.583543
367023.252537,7363.214920,679.411429
367067.171369,7666.754304,234.174489
367111.757516,7969.095461,-211.079990
367156.998885,8270.224516,-656.304759
367202.883603,8570.127965,-1101.452615
367249.400023,8868.792661,-1546.476405
367296.536725,9166.205818,-1991.329032
367344.282523,9462.355002,-2435.963460
367392.626462,9757.228127,-2880.332725
367441.557827,10050.813451,-3324.389938
367491.066140,10343.099572,-3768.088293
367541.141164,10634.075421,-4211.381073
367591.772910,10923.730257,-4654.221654
367642.951630,11212.053663,-5096.563516
367694.667827,11499.035545,-5538.360244
367746.912255,11784.666114,-5979.565538
367799.675918,12068.935897,-6420.133218
367852.950073,12351.835717,-6860.017229
367906.726234,12633.356699,-7299.171645
367960.996171,12913.490253,-7737.550682
368015.751910,13192.228079,-8175.108696
368070.985738,13469.562156,-8611.800193
368126.690202,13745.484732,-9047.579833
368182.858107,14019.988329,-9482.402438
368239.482522,14293.065724,-9916.222993
368296.556779,14564.709955,-10348.996659
368354.074470,14834.914305,-10780.678769
368412.029453,15103.672302,-11211.224842
368470.415849,15370.977709,-11640.590583
368529.228040,15636.824521,-12068.731890
368588.460675,15901.206956,-12495.604860
368648.108666,16164.119449,-12921.165792
368708.167187,16425.556648,-13345.371196
368768.631676,16685.513403,-13768.177792
368829.497835,16943.984765,-14189.542522
368890.761626,17200.965973,-14609.422548
368952.419273,17456.452454,-15027.775263
369014.467263,17710.439811,-15444.558292
369076.902340,17962.923821,-15859.729496
369139.721508,18213.900424,-16273.246980
369202.922028,18463.365719,-16685.069097
369266.501419,18711.315958,-17095.154449
369330.457455,18957.747537,-17503.461894
369394.788161,19202.656991,-17909.950552
369459.491817,19446.040986,-18314.579806
369524.566951,19687.896314,-18717.309308
369590.012342,19928.219885,-19118.098983
369655.827015,20167.008722,-19516.909033
369722.010238,20404.259952,-19913.699942
369788.561522,20639.970802,-20308.432478
369855.480621,20874.138589,-20701.067697
369922.767524,21106.760718,-21091.566950
369990.422457,21337.834671,-21479.891883
370058.445879,21567.358004,-21866.004443
370126.838477,21795.328339,-22249.866881
370195.601171,22021.743356,-22631.441755
370264.735100,22246.600791,-23010.691935
370334.241630,22469.898424,-23387.580604
370404.122341,22691.634078,-23762.071265
370474.379034,22911.805609,-24134.127741
370545.013719,23130.410901,-24503.714179
370616.028617,23347.447861,-24870.795054
370687.426155,23562.914411,-25235.335173
370759.208960,23776.808484,-25597.299677
370831.379863,23989.128014,-25956.654041
370903.941886,24199.870937,-26313.364083
370976.898243,24409.035178,-26667.395964
371050.252339,24616.618649,-27018.716187
371124.007760,24822.619244,-27367.291608
371198.168274,25027.034830,-27713.089431
371272.737822,25229.863244,-28056.077214
371347.720519,25431.102289,-28396.222872
371423.120649,25630.749723,-28733.494680
371498.942657,25828.803259,-29067.861271
371575.191148,26025.260559,-29399.291645
371651.870882,26220.119226,-29727.755167
371728.986768,26413.376801,-30053.221570
371806.543863,26605.030759,-30375.660956
371884.547362,26795.078502,-30695.043803
371963.002600,26983.517354,-31011.340962
372041.915042,27170.344560,-31324.523660
372121.290279,27355.557277,-31634.563504
372201.134025,27539.152573,-31941.432483
372281.452113,27721.127419,-32245.102965
372362.250486,27901.478688,-32545.547707
372443.535194,28080.203149,-32842.739850
372525.312393,28257.297464,-33136.652921
372607.588332,28432.758184,-33427.260841
372690.369354,28606.581744,-33714.537918
372773.661889,28778.764459,-33998.458857
372857.472449,28949.302525,-34278.998754
372941.807622,29118.192007,-34556.133101
373026.674067,29285.428844,-34829.837789
373112.078509,29451.008840,-35100.089107
373198.027734,29614.927667,-35366.863741
373284.528582,29777.180854,-35630.138782
373371.587944,29937.763789,-35889.891720
373459.212754,30096.671716,-36146.100451
373547.409985,30253.899734,-36398.743272
373636.186645,30409.442788,-36647.798889
373725.549768,30563.295674,-36893.246411
373815.506409,30715.453033,-37135.065356
373906.063643,30865.909347,-37373.235651
373997.228553,31014.658942,-37607.737630
374089.008228,31161.695983,-37838.552038
374181.409759,31307.014473,-38065.660030
374274.440228,31450.608249,-38289.043171
374368.106708,31592.470986,-38508.683440
374462.416254,31732.596188,-38724.563227
374557.375899,31870.977195,-38936.665334
374652.992645,32007.607175,-39144.972979
374749.273465,32142.479127,-39349.469791
374846.225287,32275.585878,-39550.139814
374943.854997,32406.920086,-39746.967507
375042.169431,32536.474232,-39939.937743
375141.175365,32664.240629,-40129.035810
375240.879515,32790.211414,-40314.247412
375341.288530,32914.378551,-40495.558669
375442.408984,33036.733832,-40672.956113
375544.247373,33157.268873,-40846.426695
375646.810110,33275.975121,-41015.957781
375750.103515,33392.843844,-41181.537150
375854.133814,33507.866146,-41343.152999
375958.907134,33621.032951,-41500.793940
376064.429493,33732.335017,-41654.448999
376170.706797,33841.762931,-41804.107617
376277.744837,33949.307109,-41949.759650
376385.549280,34054.957802,-42091.395370
376494.125665,34158.705090,-42229.005459
376603.479397,34260.538892,-42362.581017
376713.615745,34360.448960,-42492.113555
376824.539833,34458.424885,-42617.594995
376936.256634,34554.456096,-42739.017675
377048.770969,34648.531865,-42856.374343
377162.087500,34740.641306,-42969.658156
377276.210725,34830.773379,-43078.862684
377391.144971,34918.916891,-43183.981907
377506.894391,35005.060499,-43285.010211
377623.462961,35089.192714,-43381.942394
377740.854472,35171.301899,-43474.773658
377859.072524,35251.376278,-43563.499614
377978.120527,35329.403933,-43648.116277
378098.001691,35405.372811,-43728.620069
378218.719024,35479.270724,-43805.007814
378340.275325,35551.085356,-43877.276739
378462.673183,35620.804262,-43945.424473
378585.914969,35688.414875,-44009.449045
378710.002836,35753.904507,-44069.348885
378834.938709,35817.260352,-44125.122821
378960.724286,35878.469495,-44176.770077
379087.361031,35937.518908,-44224.290274
379214.850171,35994.395461,-44267.683427
379343.192690,36049.085921,-44306.949946
379472.389329,36101.576959,-44342.090630
379602.440579,36151.855153,-44373.106673
379733.346676,36199.906993,-44399.999653
379865.107604,36245.718885,-44422.771540
379997.723081,36289.277154,-44441.424688
380131.192567,36330.568052,-44455.961837
380265.515250,36369.577761,-44466.386109
380400.690050,36406.292395,-44472.701008
380536.715614,36440.698010,-44474.910418
380673.590309,36472.780606,-44473.018602
380811.312225,36502.526131,-44467.030199
380949.879166,36529.920487,-44456.950221
381089.288653,36554.949538,-44442.784056
381229.537917,36577.599111,-44424.537462
381370.623896,36597.855004,-44402.216566
381512.543236,36615.702990,-44375.827863
381655.292285,36631.128824,-44345.378214
381798.867092,36644.118245,-44310.874842
381943.263406,36654.656986,-44272.325334
382088.476671,36662.730779,-44229.737635
382234.502025,36668.325358,-44183.120050
382381.334300,36671.426465,-44132.481237
382528.968015,36672.019858,-44077.830209
382677.397380,36670.091318,-44019.176330
382826.616291,36665.626650,-43956.529314
382976.618330,36658.611694,-43889.899222
383127.396760,36649.032326,-43819.296459
383278.944528,36636.874471,-43744.731775
383431.254263,36622.124102,-43666.216258
383584.318271,36604.767251,-43583.761337
383738.128539,36584.790011,-43497.378773
383892.676728,36562.178547,-43407.080665
384047.954180,36536.919100,-43312.879440
384203.951911,36508.997993,-43214.787856
384360.660611,36478.401635,-43112.818997
384518.070646,36445.116533,-43006.986270
384676.172057,36409.129295,-42897.303405
384834.954558,36370.426636,-42783.784450
384994.407537,36328.995384,-42666.443771
385154.520056,36284.822489,-42545.296047
385315.280849,36237.895028,-42420.356270
385476.678325,36188.200211,-42291.639739
385638.700568,36135.725389,-42159.162063
385801.335336,36080.458058,-42022.939149
385964.570060,36022.385867,-41882.987210
386128.391847,35961.496626,-41739.322756
386292.787482,35897.778309,-41591.962593
386457.743426,35831.219063,-41440.923822
386623.245815,35761.807216,-41286.223833
386789.280467,35689.531278,-41127.880304
386955.832880,35614.379953,-40965.911200
387122.888230,35536.342144,-40800.334766
387290.431379,35455.406957,-40631.169529
387458.446870,35371.563709,-40458.434292
387626.918934,35284.801937,-40282.148132
387795.831489,35195.111401,-40102.330398
387965.168139,35102.482090,-39919.000708
388134.912182,35006.904232,-39732.178944
388305.046608,34908.368296,-39541.885253
388475.554102,34806.865004,-39348.140042
388646.417046,34702.385329,-39150.963974
388817.617523,34594.920511,-38950.377969
388989.137315,34484.462054,-38746.403196
389160.957912,34371.001738,-38539.061075
389333.060509,34254.531625,-38328.373270
389505.426012,34135.044061,-38114.361690
389678.035041,34012.531686,-37897.048482
389850.867929,33886.987440,-37676.456033
390023.904732,33758.404564,-37452.606961
390197.125223,33626.776613,-37225.524119
390370.508906,33492.097457,-36995.230586
390544.035010,33354.361289,-36761.749667
390717.682498,33213.562628,-36525.104892
390891.430069,33069.696329,-36285.320008
391065.256161,32922.757584,-36042.418981
391239.138956,32772.741931,-35796.425989
391413.056383,32619.645260,-35547.365422
391586.986122,32463.463814,-35295.261879
391760.905610,32304.194198,-35040.140164
391934.792042,32141.833385,-34782.025281
392108.622377,31976.378717,-34520.942437
392282.373344,31807.827916,-34256.917033
392456.021443,31636.179083,-33989.974664
392629.542951,31461.430707,-33720.141117
392802.913927,31283.581671,-33447.442364
392976.110220,31102.631252,-33171.904564
393149.107465,30918.579130,-32893.554058
393321.881097,30731.425390,-32612.417366
393494.406351,30541.170529,-32328.521181
393666.658269,30347.815460,-32041.892375
393838.611705,30151.361513,-31752.557985
394010.241328,29951.810447,-31460.545218
394181.521630,29749.164444,-31165.881447
394352.426932,29543.426123,-30868.594203
394522.931385,29334.598536,-30568.711180
394693.008980,29122.685179,-30266.260226
394862.633553,28907.689991,-29961.269341
395031.778789,28689.617359,-29653.766679
395200.418227,28468.472122,-29343.780538
395368.525270,28244.259576,-29031.339365
395536.073186,28016.985475,-28716.471744
395703.035118,27786.656035,-28399.206402
395869.384086,27553.277940,-28079.572202
396035.092997,27316.858339,-27757.598141
396200.134650,27077.404858,-27433.313344
396364.481739,26834.925594,-27106.747068
396528.106865,26589.429124,-26777.928695
396690.982536,26340.924504,-26446.887728
396853.081180,26089.421275,-26113.653793
397014.375146,25834.929464,-25778.256631
397174.836713,25577.459582,-25440.726098
397334.438094,25317.022637,-25101.092165
397493.151449,25053.630124,-24759.384911
397650.948883,24787.294036,-24415.634520
397807.802459,24518.026862,-24069.871285
397963.684202,24245.841588,-23722.125596
398118.566106,23970.751704,-23372.427946
398272.420142,23692.771197,-23020.808923
398425.218264,23411.914561,-22667.299209
398576.932414,23128.196793,-22311.929580
398727.534533,22841.633398,-21954.730899
398876.996563,22552.240386,-21595.734116
399025.290461,22260.034275,-21234.970266
399172.388195,21965.032093,-20872.470467
399318.261764,21667.251379,-20508.265914
399462.883195,21366.710179,-20142.387880
399606.224554,21063.427054,-19774.867714
399748.257952,20757.421073,-19405.736837
399888.955556,20448.711819,-19035.026738
400028.289590,20137.319385,-18662.768976
400166.232344,19823.264376,-18288.995175
400302.756186,19506.567910,-17913.737022
400437.833563,19187.251615,-17537.026263
400571.437009,18865.337632,-17158.894705
400703.539155,18540.848609,-16779.374212
400834.112737,18213.807708,-16398.496699
400963.130597,17884.238599,-16016.294137
401090.565696,17552.165459,-15632.798543
401216.391119,17217.612973,-15248.041984
401340.580083,16880.606335,-14862.056572
401463.105942,16541.171240,-14474.874464
401583.942197,16199.333888,-14086.527856
401703.062501,15855.120985,-13697.048985
401820.440667,15508.559731,-13306.470125
401936.050677,15159.677832,-12914.823584
402049.866683,14808.503485,-12522.141707
402161.863022,14455.065386,-12128.456866
402272.014217,14099.392722,-11733.801466
402380.294988,13741.515172,-11338.207937
402486.680255,13381.462902,-10941.708735
402591.145150,13019.266565,-10544.336342
402693.665019,12654.957296,-10146.123258
402794.215432,12288.566713,-9747.102007
402892.772189,11920.126909,-9347.305128
402989.311326,11549.670452,-8946.765178
403083.809125,11177.230385,-8545.514728
403176.242117,10802.840214,-8143.586362
403266.587090,10426.533913,-7741.012675
403354.821095,10048.345919,-7337.826271
403440.921456,9668.311124,-6934.059762
403524.865773,9286.464876,-6529.745766
403606.631929,8902.842973,-6124.916905
403686.198099,8517.481660,-5719.605803
